hash,author,date,repo,subject,project,confidence,automated
ba23f6ab2e586dd64f57c03ad42e5c06a3ed2d6e,Ruben van der Linde,2025-07-18T07:51:25+02:00,softwarecatalog,Merge pull request #18 from ConductionNL/development,14283/119/02,low,true
5f2c10930ae9c344af4e7dc8283c25a4569a33ed,Ruben van der Linde,2025-07-18T07:50:20+02:00,softwarecatalog,User creation on creaetion of contact persoon and organisation,14283/120/01,high,false
d4eefdf15451824f585dd13049922d1aca16b5d3,Ruben van der Linde,2025-07-17T14:08:14+02:00,softwarecatalog,All of the fixes,14283/119/02,low,false
83486cb1857b406734b6d98cd862b23e3ed70b38,GitHub Action,2025-07-17T04:54:05+00:00,softwarecatalog,Bump version to 0.1.14,14283/119/02,low,true
d8392960b88d4fd8725ef951ba6d1f7f9bb6a2c3,Ruben van der Linde,2025-07-17T06:53:54+02:00,softwarecatalog,Merge pull request #17 from ConductionNL/development,14283/119/02,low,true
b80ac23a10b6ba662ca57f720e8d40d312b8bdbd,Ruben van der Linde,2025-07-17T06:53:05+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into development,14283/119/02,low,true
447f9203947a19e29c5039bbb50c7f56aadcfd1c,Ruben van der Linde,2025-07-17T06:52:47+02:00,softwarecatalog,Add error catching,14283/120/02,medium,false
e512b93e836802d29a307c7ab4e6b12b2acac5fd,Ruben van der Linde,2025-07-16T22:55:16+02:00,softwarecatalog,Updates to new object flow,14283/119/02,low,false
60f0161d1edf6ced21c115b66bc4ad134c46518b,Ruben van der Linde,2025-07-16T22:31:53+02:00,softwarecatalog,New event subcribers flow,14283/120/02,medium,false
1d5c5e2318b838bec8e5ac6f30f6e3f3c12fe126,github-actions[bot],2025-07-07T19:01:03+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.13,14283/120/02,low,true
dac4eccbe0723e68c7d33870e7550db9a82f6f5c,GitHub Action,2025-07-07T19:00:58+00:00,softwarecatalog,Bump version to 0.1.13,14283/119/02,low,true
a62393f0cfe3a957831ba27d2c66d40bd95114e8,Ruben van der Linde,2025-07-07T21:00:39+02:00,softwarecatalog,Merge pull request #15 from ConductionNL/development,14283/119/02,low,true
0c9acc58d06f816e6d5c5d29c87dc36eabdee2f9,Ruben van der Linde,2025-07-07T21:00:17+02:00,softwarecatalog,Uuid fixes,14283/119/02,low,false
4132988d6387c50bb9780c14960f72bd420bb223,github-actions[bot],2025-07-07T09:35:36+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.12,14283/120/02,low,true
9ebea5e3dca4c03944ccdefcbddf2dd0654d2a84,GitHub Action,2025-07-07T09:35:27+00:00,softwarecatalog,Bump version to 0.1.12,14283/119/02,low,true
672a0d1b78a675e99508bd55f2a5f24e3273f9d8,Ruben van der Linde,2025-07-07T11:35:13+02:00,softwarecatalog,Merge pull request #13 from ConductionNL/development,14283/119/02,low,true
5e5e61afd51da5fabdcac092572801fa0ae82d82,Ruben van der Linde,2025-07-07T11:34:52+02:00,softwarecatalog,Fix for the composer install,14283/119/01,high,false
d38c354f2cc3b45e32e3e4de64e9bffde02f1c6e,github-actions[bot],2025-07-07T08:27:50+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.11,14283/120/02,low,true
ddbec8d39e7f80c80e7428b38a8e7181052ff7c0,GitHub Action,2025-07-07T08:27:40+00:00,softwarecatalog,Bump version to 0.1.11,14283/119/02,low,true
a01ebb948970c253427b00ef2c11d40d918adc8c,Ruben van der Linde,2025-07-07T10:27:28+02:00,softwarecatalog,Merge pull request #11 from ConductionNL/development,14283/119/02,low,true
88eb1bea49438eaa77e0bb60a6ae67f97a68c6db,Ruben van der Linde,2025-07-07T10:24:59+02:00,softwarecatalog,Fixes for proper organisations uuid,14283/120/01,high,false
cbc83f5209c93b32760c7fde9eeb80abec675cf2,github-actions[bot],2025-07-07T06:58:37+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.10,14283/120/02,low,true
569983763c88a908204ed5bc7e562b83c1465eb5,GitHub Action,2025-07-07T06:58:28+00:00,softwarecatalog,Bump version to 0.1.10,14283/119/02,low,true
9bbe87b07b8ff80c2cc6d42372a44ba5dc46861c,Ruben van der Linde,2025-07-07T08:58:18+02:00,softwarecatalog,Merge pull request #9 from ConductionNL/development,14283/119/02,low,true
0f6b0c3ca36c64885fc40a24d226630da4b69b03,Ruben van der Linde,2025-07-07T08:57:44+02:00,softwarecatalog,Added test files,14283/119/02,low,false
62efcd6909df7f1ff1d25be2d195f4d72584677d,Ruben van der Linde,2025-07-07T08:10:02+02:00,softwarecatalog,Lets add symfony mailer,14283/119/01,high,false
7493e93092693dce71bd3d973e41143cd55c29ce,Ruben van der Linde,2025-07-07T03:22:47+02:00,softwarecatalog,Lets add the mailing functionality,14283/119/02,low,false
6c37134f1411e6e6f520056acabe9c3741255181,github-actions[bot],2025-07-07T00:15:32+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.9,14283/120/02,low,true
3be2e8abe0b1194e8b5419d1f471902877481f9a,GitHub Action,2025-07-07T00:15:22+00:00,softwarecatalog,Bump version to 0.1.9,14283/119/02,low,true
1566689edcf78117d16ab882e32f7086bb075c7e,Ruben van der Linde,2025-07-07T02:15:11+02:00,softwarecatalog,Merge pull request #7 from ConductionNL/development,14283/119/02,low,true
27be8a4f99b8f21d918dca4ed425ba5dadb31747,Ruben van der Linde,2025-07-07T02:11:57+02:00,softwarecatalog,Finishing up on the users acounts,14283/120/01,medium,false
7a63c70978d34764bbb199dd6698b8f17fc46939,Ruben van der Linde,2025-07-06T22:58:14+02:00,softwarecatalog,Setting up the new organisations handlers,14283/120/01,high,false
7d1bf745b8a1379a7d8c50394baa1f43f32b5683,github-actions[bot],2025-07-06T06:12:33+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.8,14283/120/02,low,true
9c718a7ca9733e74dc34188c29c30926cf901b39,GitHub Action,2025-07-06T06:12:22+00:00,softwarecatalog,Bump version to 0.1.8,14283/119/02,low,true
baa7a9616516aef6889e84ee2c57a7da773fbbb3,Ruben van der Linde,2025-07-06T08:12:11+02:00,softwarecatalog,Merge pull request #5 from ConductionNL/development,14283/119/02,low,true
609dfb2c959c71fff95b77ed7efafe5917a447ac,Ruben van der Linde,2025-07-06T08:10:51+02:00,softwarecatalog,Bit more composer fixes,14283/119/01,high,false
a3ac4399976e8284cc9868587880a8a4bb67a2da,Ruben van der Linde,2025-07-06T08:06:13+02:00,softwarecatalog,Composer fixes,14283/119/01,high,false
1d630822067b10779acd7344e4ac9ec94bdb20c8,github-actions[bot],2025-07-03T09:57:16+00:00,softwarecatalog,[Changelog CI] Add Changelog for Version 0.1.7,14283/120/02,low,true
3195b399154681bc6cc1685944d89d9a6a67ef91,GitHub Action,2025-07-03T09:56:22+00:00,softwarecatalog,Bump version to 0.1.7,14283/119/02,low,true
488f124cab4d1f0619a1e30e3c7330995a1a4e50,Ruben van der Linde,2025-07-03T11:56:00+02:00,softwarecatalog,Merge pull request #3 from ConductionNL/development,14283/119/02,low,true
fdcc0120d9b4c6c33cf6fac7234b3f16b5e1afd2,Ruben van der Linde,2025-07-03T11:55:25+02:00,softwarecatalog,Generate users and groups,14283/120/01,medium,false
3bdba4ae48f631ad4556dfde3d5c036fda226101,Ruben van der Linde,2025-07-01T22:28:14+02:00,softwarecatalog,Lets setup the software catalog component,14283/119/02,high,false
2dbb193d80515d306f9d27bc702209ae0dbc03a4,Ruben van der Linde,2025-07-01T09:21:54+02:00,softwarecatalog,Wroking on the settings page,14283/120/01,low,false
8e987382fbc150edd48510df670871efd54f63cf,Ruben van der Linde,2025-06-24T08:05:55+02:00,softwarecatalog,Setting up the mail service,14283/119/02,low,false
c816c94fdec4a26cf10f5676a59ffe8c6a0ed5cc,Ruben van der Linde,2025-06-18T08:03:34+02:00,softwarecatalog,Merge remote-tracking branch 'origin/main' into development,14283/119/02,low,true
47c8ff3db721bd9a9e9b82ed30639ec919b388ec,Ruben van der Linde,2025-06-18T08:03:27+02:00,softwarecatalog,Lets setup configuration pages,14283/120/01,low,false
28a379020f7411ed3df6d333a58d01fe0503e132,GitHub Action,2025-06-18T04:47:02+00:00,softwarecatalog,Update CHANGELOG.md for version 0.1.6,14283/120/02,low,true
079eeac8f9e96d10db8c9ec16b3c06c0a44cb5aa,GitHub Action,2025-06-18T04:46:03+00:00,softwarecatalog,Bump version to 0.1.6,14283/119/02,low,true
a119742247ad72f82f8702551cfc59ecc488689f,Ruben van der Linde,2025-06-18T06:45:39+02:00,softwarecatalog,Merge branch 'main' of https://github.com/ConductionNL/softwarecatalog into main,14283/119/02,high,true
61dc0241846fca98d66a595095a0dc479c766d83,Ruben van der Linde,2025-06-18T06:45:38+02:00,softwarecatalog,Lets set  a propper logo,14283/120/02,low,false
