"id","type","organisatieType","samenwerkingtype","naam","website","e-mailadres","telefoonnummer","cbsCode","deelnemers","status","sector","geregistreerd_door","@self.organisation","@self.published"
"2c94a19e-f0c7-55e9-9d0b-46b679cb4a2a",Leverancier,Leverancier,,Van Wijngaarden,,,,,,Actief,Gemeenten,Gemeente,"97a3b6fb-90f7-45cf-ae37-003febf346ef","2015-02-25T16:01:49+00:00"
"24849c04-ca8f-5ebd-940a-07b40a0e6e77",Leverancier,Leverancier,,Vanad en Imtech,,,,,,Actief,Gemeenten,Gemeente,b70f1957-81dd-42da-b299-c5fd25c188d4,"2014-07-01T16:30:52+00:00"
"876244cd-921b-5da3-9f86-53162d35eb72",Leverancier,Leverancier,,VANAD Enovation,,,,,,Actief,Gemeenten,Samenwerking,"0830b6df-4965-4306-97f4-5d0e15b165a0","2018-11-26T11:04:28+00:00"
a40efccf-ce32-5fa1-a530-0b2cdc612c6d,Leverancier,Leverancier,,VanDyke Software,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-07-10T13:12:33+00:00"
b83d2250-3e0b-5ced-b7a4-5446aa9fceea,Leverancier,Leverancier,,Vasco,,,,,,Actief,Gemeenten,Gemeente,e5cb9f1e-3c9f-4a61-b903-651d139a1d43,"2016-08-09T13:44:30+00:00"
"0a625966-31ef-5088-a450-1b1a736ba0d6",Leverancier,Leverancier,,Vasco Data Security,,,,,,Actief,Gemeenten,Samenwerking,"531dc053-40ae-4180-94a4-0af14eea374b","2019-12-24T14:50:02+00:00"
c88b0746-c223-5814-b189-ab845ab5c129,Leverancier,Leverancier,,Vbsedit,,,,,,Actief,Gemeenten,Gemeente,db7fdd84-bdfd-41d6-8641-0f1e2a954c25,"2017-07-03T16:00:48+00:00"
f3d7924b-1979-50cb-a93d-148306c0039e,Leverancier,Leverancier,,VCD,,,,,,Actief,Gemeenten,Gemeente,"4bfb4c05-0c9d-4138-b0d2-90a09374caf4","2017-03-19T17:42:09+00:00"
"715ec5b3-564d-50f9-89fa-11c0f75a1b88",Leverancier,Leverancier,,VConsyst,,,,,,Actief,Gemeenten,Gemeente,c04aad5f-8f0a-4ae0-b2d6-156c20845f8c,"2024-11-15T10:17:17+00:00"
"8cfabaf5-055a-52b1-8cde-eb063aff0725",Leverancier,Leverancier,,VCS Observation,,,,,,Actief,Gemeenten,Gemeente,e7b34d5f-6917-4aef-8753-bfcb3d07660b,"2019-01-01T18:46:31+00:00"
e7428aa6-ced2-5ad9-9d9e-5cc7e691549e,Leverancier,Leverancier,,VDC IT-groep,,,,,,Actief,Gemeenten,Gemeente,"1880c34d-da3f-4e29-8a36-49f96e2e0392","2016-11-16T11:22:36+00:00"
"780badd6-ceec-5432-9673-1eb348d5af06",Leverancier,Leverancier,,VDMi,https://vdmi.nl,test.vng.swc+Wie@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"780badd6-ceec-5432-9673-1eb348d5af06","2024-11-25T09:19:09+00:00"
e7629daa-86b3-57af-968f-d90c83d176af,Leverancier,Leverancier,,VDSS stopt gijzelsoftware/ransomware,https://www.vdss.nl,test.vng.swc+A@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,e7629daa-86b3-57af-968f-d90c83d176af,"2018-10-01T17:13:09+00:00"
d5516925-44f4-5ddf-9297-1fc5648f1947,Leverancier,Leverancier,,Vecos,,,,,,Actief,Gemeenten,Gemeente,"751d7216-3be5-4ab2-9d95-40bdbc4444ec","2024-05-23T13:37:47+00:00"
"7c6461b7-7915-57f7-87d4-9516626b5286",Leverancier,Leverancier,,Vectron,,,,,,Actief,Gemeenten,Gemeente,"11aaf77f-01d1-472b-a0c4-5e63ba1673eb","2017-10-25T16:28:34+00:00"
ae65afa7-0ab3-5897-bce2-45791c70599b,Leverancier,Leverancier,,Veeam,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-08-11T15:21:07+00:00"
e74db3e5-c028-5661-915b-3e20d759d456,Leverancier,Leverancier,,Veenman,,,,,,Actief,Gemeenten,Samenwerking,"769b4359-b891-4198-b924-86e1bb7f6cdd","2020-06-11T15:57:30+00:00"
e29b94be-8a61-572b-a9c0-217f6813cd29,Leverancier,Leverancier,,Veiligheidsregio,,,,,,Actief,Gemeenten,Gemeente,cd3ad582-40da-4de1-a230-fcfd33fef75e,"2019-06-18T11:21:13+00:00"
de2de5cb-3cfb-5968-9e2b-6a1a994f526f,Leverancier,Leverancier,,Veiligheidsregio Noord Oost Gelderland,,,,,,Actief,Gemeenten,Gemeente,cdf95eee-39af-4847-a06f-5b46768d1887,"2022-05-06T11:02:44+00:00"
"59f574d0-088c-5127-858e-570b766c2ff5",Leverancier,Leverancier,,Vektis,,,,,,Actief,Gemeenten,Gemeente,ddf0e7af-285a-4853-ad18-dce8f58c7d5f,"2021-04-08T16:10:53+00:00"
c4db53fd-db21-5917-ae18-73818b145966,Leverancier,Leverancier,,Velotin,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-06-29T15:09:19+00:00"
"201d45d2-1dd8-5bf2-9a7e-2fad838a9442",Leverancier,Leverancier,,VendorLink,,,,,,Actief,Gemeenten,Gemeente,ddf0e7af-285a-4853-ad18-dce8f58c7d5f,"2017-02-16T10:08:25+00:00"
"236cb622-f9d2-5e31-ad03-d54fb036b68a",Leverancier,Leverancier,,Verder Outsoucring,https://www.verdergroep.nl,test.vng.swc+Jve@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"236cb622-f9d2-5e31-ad03-d54fb036b68a","2014-06-11T17:45:22+00:00"
f81594a8-129a-573e-8e1e-db24116ae2f9,Leverancier,Leverancier,,Vereniging EigenKrachtWijzer,,,,,,Actief,Gemeenten,Gemeente,"8adeb567-defe-4dd0-8887-f1c01889308c","2017-07-18T13:52:02+00:00"
ab16562a-25f8-5da6-9dae-4cc7ec4f5fe7,Leverancier,Leverancier,,Vereniging van Nederlandse Gemeenten (VNG),,,,,,Actief,Gemeenten,Gemeente,bc343b52-289d-4f5e-b420-f0d0b2abdcbe,"2022-04-25T15:02:39+00:00"
"59c30975-5c44-5bdf-921a-53f39b76d1a9",Leverancier,Leverancier,,Verex,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-14T17:11:56+00:00"
d9ba9f43-c39e-519f-847c-9b1d09e1ba37,Leverancier,Leverancier,,Veritas,,,,,,Actief,Gemeenten,Gemeente,"563593bf-81ce-4877-aa87-759b12d821b3","2022-08-11T17:14:06+00:00"
ca48203c-3a58-514d-b0af-2a64d7e1bb23,Leverancier,Leverancier,,Verseon,,,,,,Actief,Gemeenten,Gemeente,"364991e9-f0d6-4aaf-85ec-9cf96e7943b2","2018-08-10T11:33:00+00:00"
d4b57626-2cbf-5747-ab99-5a5c971f0954,Leverancier,Leverancier,,Verzekeringmaatschappij,,,,,,Actief,Gemeenten,Gemeente,e4c6918c-6930-4fec-b814-be0164f26816,"2014-08-01T11:28:50+00:00"
"3ae6d510-edb0-5fab-a883-f3771bff7dab",Leverancier,Leverancier,,VGI,,,,,,Actief,Gemeenten,Gemeente,"9f6da3f9-8d9c-4ddb-9185-85d8bbaab091","2017-08-14T18:03:41+00:00"
a98fef10-03c2-5371-8336-90ea07e08904,Leverancier,Leverancier,,VGI Support,,,,,,Actief,Gemeenten,Gemeente,"3f8a0f92-979c-4cae-9ddf-7147a036d60b","2023-06-05T15:19:16+00:00"
"7a9ea1fc-6f78-5a06-bc7a-2a6712bba836",Leverancier,Leverancier,,VHIC,,,,,,Actief,Gemeenten,Gemeente,"751d7216-3be5-4ab2-9d95-40bdbc4444ec","2024-07-16T10:37:09+00:00"
"3d1500f7-aac9-5482-9a9d-d3d88e3ac9d8",Leverancier,Leverancier,,VIA Consultancy,,,,,,Actief,Gemeenten,Samenwerking,"9aa7afc7-39a5-41f1-a104-91429c495592","2017-11-03T11:54:26+00:00"
b223e097-9dcd-5d35-9bd6-824311b09a9d,Leverancier,Leverancier,,Via Traffic Controlling GMBH,,,,,,Actief,Gemeenten,Gemeente,af185a56-58cd-4a45-88b0-9e7d34f398d8,"2024-02-13T14:57:05+00:00"
"568e8f6e-42c7-527c-9b02-39e839a2fcec",Leverancier,Leverancier,,VIA-W,,,,,,Actief,Gemeenten,Gemeente,"3a6aa04a-11ff-4ee5-9424-d65c8eb0b6bd","2015-02-24T11:38:15+00:00"
"30c4ab80-022d-5458-a8bf-e714cac4065a",Leverancier,Leverancier,,ViaData Automatisering,,,,,,Actief,Gemeenten,Gemeente,"3f8a0f92-979c-4cae-9ddf-7147a036d60b","2023-06-05T15:22:16+00:00"
"24952b6d-a5b1-575c-8bac-591c396e6dd6",Leverancier,Leverancier,,Viadesk,,,,,,Actief,Gemeenten,Gemeente,cd3ad582-40da-4de1-a230-fcfd33fef75e,"2019-06-18T10:08:26+00:00"
"2dac828f-2b7b-5ce1-85a6-2f5c6eb38162",Leverancier,Leverancier,,Vialis,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-08-13T09:56:09+00:00"
"1bef1c60-2c01-5082-8958-2c1b5c0d4112",Leverancier,Leverancier,,ViaNLCS,,,,,,Actief,Gemeenten,Gemeente,"751d7216-3be5-4ab2-9d95-40bdbc4444ec","2018-04-13T12:18:58+00:00"
"644d735a-ef25-5720-83bf-5e931d77f69d",Leverancier,Leverancier,,Vicrea,https://www.vicrea.nl,test.vng.swc+M@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"644d735a-ef25-5720-83bf-5e931d77f69d","2014-03-26T10:13:27+00:00"
"644d735a-ef25-5720-83bf-5e931d77f69d",Leverancier,Leverancier,,Vicrea,https://www.vicrea.nl,test.vng.swc+M@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Gemeente,c506903c-cb46-4b91-a5a7-880578af3701,"2025-07-10T14:23:46+00:00"
"42a73839-e7e1-5f15-b187-5bb9fc399f5e",Leverancier,Leverancier,,Victa Qlik Solutions,,,,,,Actief,Gemeenten,Gemeente,"62a3ee34-6292-4c81-9da5-61790d8f5240","2020-01-06T16:26:16+00:00"
"3210ce5b-8c49-546b-81f5-fd654a4af25e",Leverancier,Leverancier,,Videolan,,,,,,Actief,Gemeenten,Gemeente,c506903c-cb46-4b91-a5a7-880578af3701,"2025-07-10T13:58:59+00:00"
"14e71a15-872d-55a3-8169-f141600377f9",Leverancier,Leverancier,,Vidicode Datacommunicatie B.V.,,,,,,Actief,Gemeenten,Gemeente,"1fbdf5f9-d227-443f-a455-b4893d6f96db","2016-07-18T08:55:20+00:00"
c3772624-8109-5fc0-9747-38eac5dd41bc,Leverancier,Leverancier,,Vindburgerzaken.nl,,,,,,Actief,Gemeenten,Gemeente,c8fd7e56-b681-43b0-a50f-659c48fd5bf5,"2017-09-06T14:42:36+00:00"
b285f114-a347-56d1-bf1a-7d362d8ea8c9,Leverancier,Leverancier,,VindSubsidies.nl,,,,,,Actief,Gemeenten,Gemeente,"3fa41daf-5e2d-4da2-a5a8-af0ed195ec13","2023-04-24T16:24:57+00:00"
f1e72b41-7367-5a60-97cd-fd2e9710b51d,Leverancier,Leverancier,,VIP Internet,,,,,,Actief,Gemeenten,Gemeente,d70e7220-833b-4bd6-ba32-b8dec10a9b89,"2019-10-09T10:27:25+00:00"
"64fe2531-88cf-506e-8d3e-997f84a8b099",Leverancier,Leverancier,,Vis2,,,,,,Actief,Gemeenten,Gemeente,"9384ee66-e19d-4cb1-be5a-861436ad9d67","2014-10-08T10:24:46+00:00"
caea2f4d-9bfd-53d4-8c13-7900843db5ab,Leverancier,Leverancier,,Visibox,,,,,,Actief,Gemeenten,Gemeente,"8c3363d7-2269-49fd-ac71-5b4e9b809ed3","2014-07-01T16:30:52+00:00"
fca39f4d-6d1d-50ca-9ab7-c7f6f8865685,Leverancier,Leverancier,,Visma,,,,,,Actief,Gemeenten,Gemeente,"41301287-5c86-467d-8afb-7947df0e0b5d","2022-12-07T13:50:46+00:00"
"86cef247-b680-5e6d-ba66-925986009465",Leverancier,Leverancier,,Visma Circle,https://www.vismacircle.nl,test.vng.swc+Bas@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"86cef247-b680-5e6d-ba66-925986009465","2014-03-26T10:13:27+00:00"
"86cef247-b680-5e6d-ba66-925986009465",Leverancier,Leverancier,,Visma Circle,https://www.vismacircle.nl,test.vng.swc+Bas@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Gemeente,"177e9e85-87e5-4a3c-bad4-b78b2f6c3887","2023-11-17T11:15:21+00:00"
ed7c62d4-5529-5b9d-8996-0f85443fb05b,Leverancier,Leverancier,,Visma Connect,,,,,,Actief,Gemeenten,Gemeente,afc57f25-5450-4621-a1f1-7c847bcb5933,"2021-09-20T09:52:32+00:00"
"0ffb8a9a-9ccf-50f6-8e15-95d952c21a81",Leverancier,Leverancier,,Visma PlusPort,,,,,,Actief,Gemeenten,Gemeente,dea35f50-183b-4d08-9d7b-96a8623def46,"2023-02-09T16:20:32+00:00"
da6e480b-13d1-58bc-8eed-f890009b1280,Leverancier,Leverancier,,Visma Raet,https://www.vismaraet.nl,test.vng.swc+Pet@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,da6e480b-13d1-58bc-8eed-f890009b1280,"2016-03-03T12:21:44+00:00"
da6e480b-13d1-58bc-8eed-f890009b1280,Leverancier,Leverancier,,Visma Raet,https://www.vismaraet.nl,test.vng.swc+Pet@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Gemeente,"098fa2df-f721-4d5d-802f-d555af15639d","2022-09-05T14:01:19+00:00"
"818d2ebb-b5aa-5e06-b291-c7a3b1f92928",Leverancier,Leverancier,,Visma Roxit,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-14T17:23:42+00:00"
e6abd1fd-00d9-57cc-baf6-a78ea1bd8c11,Leverancier,Leverancier,,Vitec Memorix,https://www.vitec-memorix.com,test.vng.swc+Amy@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,e6abd1fd-00d9-57cc-baf6-a78ea1bd8c11,"2025-09-11T13:37:48+00:00"
"449c599d-75eb-577c-997a-c4a31d42e292",Leverancier,Leverancier,,Vitence,,,,,,Actief,Gemeenten,Gemeente,"563593bf-81ce-4877-aa87-759b12d821b3","2022-08-12T11:37:47+00:00"
"3ef67895-bd49-5788-ae98-a8352005e91f",Leverancier,Leverancier,,Vitens,,,,,,Actief,Gemeenten,Gemeente,"1e5f65a2-1b5d-4124-920b-66b1399d35e4","2015-12-21T15:49:58+00:00"
cebb5ad1-d513-5125-a775-7acbbe35bbaf,Leverancier,Leverancier,,Vlaardingen,,,,,,Actief,Gemeenten,Gemeente,"098fa2df-f721-4d5d-802f-d555af15639d","2022-09-07T11:11:42+00:00"
"851a37b3-7eec-5d2d-adad-a3503d6d0895",Leverancier,Leverancier,,VMV CAD Adviseurs,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-14T17:25:36+00:00"
b3d18117-3879-5d80-851a-72bbbf3adcd2,Leverancier,Leverancier,,VMWare,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-06-23T11:39:41+00:00"
"2392fc5c-1a9f-52e5-a09d-cd8738b7104f",Leverancier,Leverancier,,"VMware, Inc.",,,,,,Actief,Gemeenten,Gemeente,fea3c97a-7d59-47a0-86b0-4f842980a8c3,"2019-04-16T13:55:13+00:00"
"294d6574-99a0-5955-9ceb-9db595149151",Leverancier,Leverancier,,VNG,,,,,,Actief,Gemeenten,Gemeente,"3f8a0f92-979c-4cae-9ddf-7147a036d60b","2023-06-05T15:28:32+00:00"
e4c5e6e7-6fc5-5a5f-8b60-088ea2ed85d3,Leverancier,Leverancier,,VNG / Rheigroup,,,,,,Actief,Gemeenten,Gemeente,"5fd035bf-903a-4f7c-89ba-78c5239ac56a","2023-01-09T15:51:13+00:00"
"5c71d90d-5354-5ead-82f4-0a0e87761acb",Leverancier,Leverancier,,VNG Realisatie,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-14T17:28:26+00:00"
b0cf3089-0e91-57d0-a0ae-1da95104d354,Leverancier,Leverancier,,VNG Realisatie Demo,https://www.vngrealisatie.nl,test.vng.swc+Sof@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,b0cf3089-0e91-57d0-a0ae-1da95104d354,"2014-03-25T17:20:37+00:00"
"7f5305b5-f620-5859-98af-c37af2c3b12b",Leverancier,Leverancier,,VNK,,,,,,Actief,Gemeenten,Gemeente,cb634d57-2b5f-4a03-9be4-d04c483853a7,"2019-11-01T15:38:01+00:00"
"6423973c-31c0-5105-a33e-cab180b9d5a1",Leverancier,Leverancier,,Vobn,,,,,,Actief,Gemeenten,Gemeente,"6ea9357b-c6cb-4702-8e95-baafeaa6b38c","2018-10-26T14:51:13+00:00"
"67fa8a82-34ba-57dc-8c7b-718849527cb6",Leverancier,Leverancier,,Voclarion Nederland,,,,,,Actief,Gemeenten,Gemeente,e7b34d5f-6917-4aef-8753-bfcb3d07660b,"2019-01-01T18:48:27+00:00"
fa611096-d2f3-5a0b-a4f3-35bca1e8d0f8,Leverancier,Leverancier,,Vodafone,,,,,,Actief,Gemeenten,Samenwerking,"25423a74-7a95-44e5-ad48-d3240f2323f5","2016-06-21T11:40:40+00:00"
"29d8bbfc-1994-5482-a258-4c9b78b60b62",Leverancier,Leverancier,,Voets,,,,,,Actief,Gemeenten,Samenwerking,ec92526a-9baa-4fa7-8a42-7a1d75cfc64a,"2018-01-12T15:36:28+00:00"
"1636fb5a-e5f9-589d-9b0d-4677faf5c64b",Leverancier,Leverancier,,Voormalig Morpho,,,,,,Actief,Gemeenten,Gemeente,"3b9bb816-ade8-44ba-98a1-611e05ebb84b","2016-02-25T18:32:13+00:00"
"071936fe-22f9-5310-9b15-46ccfa54ebac",Leverancier,Leverancier,,Voskampgroep,,,,,,Actief,Gemeenten,Gemeente,"563593bf-81ce-4877-aa87-759b12d821b3","2022-08-12T11:40:41+00:00"
"216ea6e0-6f6a-52c9-bac3-1b1d75f61a82",Leverancier,Leverancier,,Vreemdelingenketen (ministerie van Justitie),,,,,,Actief,Gemeenten,Gemeente,"3b9bb816-ade8-44ba-98a1-611e05ebb84b","2016-02-25T18:51:39+00:00"
"1edac384-78f0-5ab4-ae19-0a21e64fae55",Leverancier,Leverancier,,VrijBRP,,,,,,Actief,Gemeenten,Gemeente,"098fa2df-f721-4d5d-802f-d555af15639d","2022-09-07T14:35:54+00:00"
"9d946a39-508f-594e-b4d4-04369b45c391",Leverancier,Leverancier,,VROM,,,,,,Actief,Gemeenten,Gemeente,fd4629e7-f5bb-474f-94a2-5bcc1e672089,"2016-04-18T10:07:42+00:00"
f52edd7a-f008-5e8b-8952-ad5adaee588c,Leverancier,Leverancier,,VX Company,,,,,,Actief,Gemeenten,Gemeente,"402d47dd-12e3-4ac0-9a14-ecbd07df62a4","2019-03-11T09:36:46+00:00"
"489b8378-eb8c-5353-a367-a7359378adf2",Leverancier,Leverancier,,Waarderingskamer,,,,,,Actief,Gemeenten,Samenwerking,"7075a889-5822-4edc-80c1-918e1a1ca50d","2017-02-23T23:40:41+00:00"
"29625742-bddf-543a-ab9c-e0a80ff361fa",Leverancier,Leverancier,,Wacom,,,,,,Actief,Gemeenten,Gemeente,"1f66615f-fa81-44f6-92e3-eadac6b11eca","2017-11-13T15:37:20+00:00"
"2128a7cd-6caa-5a8f-bbf3-32a7504714c4",Leverancier,Leverancier,,Wageningen University and Research,,,,,,Actief,Gemeenten,Samenwerking,"72615a0b-8276-4f0c-ac73-82ee98c80d0b","2018-08-21T15:01:55+00:00"
"44e6cc78-c9ad-5a74-a1b6-8397c95d02f5",Leverancier,Leverancier,,Wago,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-11-10T16:40:42+00:00"
d02d1da6-c40d-5ae4-a745-d8ab5bb519bd,Leverancier,Leverancier,,Walburg Pers,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-06-08T12:21:52+00:00"
"8b83dabc-1749-5134-bf18-47584404ecc7",Leverancier,Leverancier,,Walvis,,,,,,Actief,Gemeenten,Gemeente,"9384ee66-e19d-4cb1-be5a-861436ad9d67","2014-07-24T14:46:17+00:00"
"224e16f1-3f31-5535-b6b1-76de5420fa38",Leverancier,Leverancier,,Wareco,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-08-14T08:03:26+00:00"
"7c991e24-3089-5e71-a5a3-607f4105b597",Leverancier,Leverancier,,Wareco Ingenieurs,,,,,,Actief,Gemeenten,Samenwerking,"72615a0b-8276-4f0c-ac73-82ee98c80d0b","2018-08-21T14:45:58+00:00"
"2aa46cb8-48f1-5042-aa72-f246b9779311",Leverancier,Leverancier,,Watchguard,,,,,,Actief,Gemeenten,Gemeente,bb5ad246-416d-4efa-9ff8-9bcfa884f9db,"2019-11-20T12:08:28+00:00"
"978e2786-d713-5707-8909-11a036f99fb0",Leverancier,Leverancier,,Wateradvies,,,,,,Actief,Gemeenten,Samenwerking,d22b9ff2-8b62-4b48-b6ad-7b9e86002cd8,"2015-02-10T16:29:42+00:00"
"87aad7f9-f3e9-5d53-bdb9-31ce8ec43e1d",Leverancier,Leverancier,,Waywise,,,,,,Actief,Gemeenten,Gemeente,"1f66615f-fa81-44f6-92e3-eadac6b11eca","2017-11-13T07:49:10+00:00"
"2818554c-8ac3-5406-bb10-47fac93f894d",Leverancier,Leverancier,,WDBCenter B.V.,,,,,,Actief,Gemeenten,Gemeente,"22633027-4e8d-40c6-ae79-e15405728f19","2017-02-08T11:53:26+00:00"
a0f4e0ce-2963-5bd3-abfc-5c59a4bab4d7,Leverancier,Leverancier,,We Are Frank,,,,,,Actief,Gemeenten,Gemeente,e9bf3b82-2033-44cb-8b49-884dc4d25540,"2023-03-08T09:40:27+00:00"
d1bd18e6-8a41-5844-8de1-f933aa4b91f8,Leverancier,Leverancier,,WeAreFrank!,https://wearefrank.nl,test.vng.swc+Bry@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,d1bd18e6-8a41-5844-8de1-f933aa4b91f8,"2023-03-10T17:52:57+00:00"
"92f1757a-d62a-5e78-8274-687ae7f1d2a1",Leverancier,Leverancier,,Webarchive.eu,,,,,,Actief,Gemeenten,Gemeente,c3bd44b3-bbf9-4513-aea3-847e5ef79cf4,"2019-05-02T15:03:16+00:00"
de4c4750-8510-5360-8592-2623359bf27c,Leverancier,Leverancier,,Webbuddy,,,,,,Actief,Gemeenten,Gemeente,"098fa2df-f721-4d5d-802f-d555af15639d","2022-09-06T11:12:29+00:00"
"6a7c96d6-9571-5774-918f-3e207d8e7cea",Leverancier,Leverancier,,WebinarGeek,,,,,,Actief,Gemeenten,Samenwerking,"769b4359-b891-4198-b924-86e1bb7f6cdd","2021-08-05T11:23:42+00:00"
"135fadf2-b7ad-52d1-afee-2acfe53c3aae",Leverancier,Leverancier,,Webreus,,,,,,Actief,Gemeenten,Samenwerking,"531dc053-40ae-4180-94a4-0af14eea374b","2019-12-24T14:43:55+00:00"
"5c13ad7d-903b-5d40-9c1a-7bad20d2fe9b",Leverancier,Leverancier,,Wedescan,,,,,,Actief,Gemeenten,Gemeente,db3b997f-5a48-4133-bd9d-5695acf2a521,"2023-06-14T17:30:51+00:00"
f0fb2d26-169e-57a4-8d35-5e99b7826c4c,Leverancier,Leverancier,,Weeny,,,,,,Actief,Gemeenten,Gemeente,"098fa2df-f721-4d5d-802f-d555af15639d","2022-09-05T15:56:25+00:00"
"1a2c3afa-7400-578a-ac2f-4d8c074729f1",Leverancier,Leverancier,,Wehelpen.nl,,,,,,Actief,Gemeenten,Gemeente,b0eea343-8d48-4144-a80d-2022d60c097f,"2018-10-01T08:39:04+00:00"
"9bd4b035-e4a5-5a3d-96f3-a8063226cea6",Leverancier,Leverancier,,WEKA,,,,,,Actief,Gemeenten,Gemeente,"79a9341e-decf-4010-b2d3-f30d82f4e450","2021-04-06T14:20:31+00:00"
"566ace93-827d-5a61-8e47-7914263fdc30",Leverancier,Leverancier,,WEL Roadrunner,,,,,,Actief,Gemeenten,Gemeente,"283b34be-e623-414e-a828-0fb0cee04bc7","2016-03-14T14:04:57+00:00"
baae7519-ad1d-51e6-84f2-de16f112730c,Leverancier,Leverancier,,Wellnomics,,,,,,Actief,Gemeenten,Gemeente,"11116e43-889d-4f50-92eb-ce630ebafd9e","2025-06-26T08:30:49+00:00"
"14ffea68-c3b0-5484-a694-9ed14e1bd186",Leverancier,Leverancier,,WelNet,,,,,,Actief,Gemeenten,Gemeente,"349e6027-b7c4-42ac-88e6-a5f17fc833f6","2014-08-27T09:24:36+00:00"
"4831ef5b-d2b0-5aee-b04b-591ed33ebed6",Leverancier,Leverancier,,Welzorg,,,,,,Actief,Gemeenten,Gemeente,"563593bf-81ce-4877-aa87-759b12d821b3","2022-08-12T11:43:31+00:00"
"3983ec2d-3208-5bd4-ad06-d924fd89c5ce",Leverancier,Leverancier,,WEM No-Code,https://wem.io,test.vng.swc+Nie@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"3983ec2d-3208-5bd4-ad06-d924fd89c5ce","2025-03-06T13:44:46+00:00"
ede8d26f-0c68-5d75-a99d-382f2132475d,Leverancier,Leverancier,,Wereldkundig,,,,,,Actief,Gemeenten,Gemeente,"8d6548e4-da96-4d52-b866-db16bea7bb1a","2015-03-10T17:57:17+00:00"
b1d9de06-b394-519f-8432-309b9c2a1a2b,Leverancier,Leverancier,,Werken in Friesland,,,,,,Actief,Gemeenten,Gemeente,b0eea343-8d48-4144-a80d-2022d60c097f,"2018-09-28T10:23:59+00:00"
"427ac54a-544b-5992-bf70-f1871e32c63f",Leverancier,Leverancier,,Werkorganisatie CGM,,,,,,Actief,Gemeenten,Samenwerking,"531dc053-40ae-4180-94a4-0af14eea374b","2019-12-24T11:11:30+00:00"
"1964788c-34c6-59a1-99e0-77358505a4f3",Leverancier,Leverancier,,Werkstap.nl,,,,,,Actief,Gemeenten,Samenwerking,b84d6d5a-aa9d-4500-90f7-a02545e41797,"2022-03-08T17:13:22+00:00"
"0ab7445f-8f2e-5d2c-b510-cba584f6c8b1",Leverancier,Leverancier,,Werktijden.nl,,,,,,Actief,Gemeenten,Gemeente,"39a6abee-c408-422c-b3e2-71ed1fd94f90","2018-06-21T16:26:04+00:00"
c08ada0c-1135-5585-a66a-740cfce60663,Leverancier,Leverancier,,Werktools,,,,,,Actief,Gemeenten,Gemeente,ab8c21a3-105a-437c-be7e-41553dff6dc4,"2022-01-05T16:08:17+00:00"
"0a6fc1de-b0d5-57bd-8a96-2db6c4b27e4d",Leverancier,Leverancier,,Werktools | andSafety,https://werktools.com/toezichthouder,test.vng.swc+Pau@gmail.com,+31 23 4567890,,,Actief,Gemeenten,Leverancier,"0a6fc1de-b0d5-57bd-8a96-2db6c4b27e4d","2020-05-06T08:45:54+00:00"
"126e29e4-ec20-5e37-9cd0-6ef7a241a295",Leverancier,Leverancier,,WeVideo,,,,,,Actief,Gemeenten,Gemeente,e604cac6-2ba6-4c23-9197-85a4df340e6c,"2021-05-18T11:45:23+00:00"
